startup_name,domain,funding_amount,equity_offered,founders,stage,country,season,deal_status,investor
AIGen_322,E‑commerce,79530914,37.33,2,Series A,Unknown,7,No Deal,Mark
MetaSpark_323,ecommerce,71064987,0,2,Angel,USA,6,Rejected,Ashneer
FreshFoods_324,Unknown,49114685,28.34,2,Seed,Unknown,4,Unknown,Lori
InnoPulse_325,ai,49114685,7.295,2,Bootstrapped,India,2,Partially Funded,Peyush
InnoKart_326,Agri,49114685,7.295,2,Bootstrapped,India,7,Unknown,Kevin
GreenKart_327,Fashion,10473981,6.97,2,Series C,USA,1,Offer Withdrawn,Unknown
AIWave_328,food,38702106,7.295,2,Seed,India,2,Offer Withdrawn,Vineeta
FreshFoods_329,Health,49114685,7.295,4,Series A,USA,2,Funded,Mark
GreenPulse_330,ecommerce,92975457,0,2,Series A,Canada,1,Rejected,Aman
FreshMart_331,agri,49114685,7.295,2,Series C,UAE,2,Offer Withdrawn,Barbara
DigitalNest_332,ecommerce,83885953,31.42,4,Bootstrapped,India,2,No Deal,Mark
MetaWorks_333,Travel,49114685,7.295,1,Bootstrapped,USA,6,Funded,Vineeta
SmartSolutions_334,Tech,49114685,57.71,2,Unknown,UAE,4,Unknown,Lori
QuantumHive_335,fintech,49114685,7.295,3,Bootstrapped,India,5,Unknown,Namita
AgriKart_336,agri,49114685,7.94,3,Series B,UK,2,Partially Funded,Peyush
UrbanKart_337,ecommerce,15761569,47.07,3,Series A,India,2,Offer Withdrawn,Kevin
InnoSpark_338,AI,86906325,7.295,1,Series C,Unknown,6,Partially Funded,Ashneer
UrbanSpark_339,fintech,49114685,7.295,2,Series B,India,6,Partially Funded,Anupam
BrightLabs_340,Fashion,49114685,0,2,Series C,USA,3,Rejected,Barbara
BrightGrow_341,fintech,49114685,46.61,4,Bootstrapped,UAE,1,Funded,Vineeta
GreenSpark_342,tech,49114685,0,2,Seed,India,7,Rejected,Lori
NextLabs_343,tech,49114685,0,2,Series B,Unknown,2,Rejected,Kevin
MetaWorks_344,Food,49114685,0,2,Seed,UAE,2,Rejected,Ashneer
MetaKart_345,EdTech,49114685,7.295,4,Unknown,Canada,2,No Deal,Barbara
AgriWave_346,E‑commerce,49114685,7.295,3,Seed,USA,2,No Deal,Peyush
CloudPulse_347,AI,49606730,7.295,2,Series C,India,7,Funded,Ashneer
EduSystems_348,Agri,49114685,7.295,2,Bootstrapped,USA,2,Unknown,Unknown
DataWave_349,tech,49114685,5.36,1,Bootstrapped,India,7,Offer Withdrawn,Namita
NextGen_350,fintech,49114685,7.295,2,Unknown,USA,2,Unknown,Peyush
AIKart_351,EdTech,33904636,7.295,3,Angel,UAE,2,Offer Withdrawn,Anupam
EduSystems_352,Tech,49114685,7.295,2,Seed,USA,2,Funded,Kevin
DigitalCore_353,Tech,49114685,7.295,2,Unknown,USA,4,No Deal,Anupam
FinSpark_354,fintech,49114685,7.295,2,Bootstrapped,Canada,1,Partially Funded,Peyush
GreenSystems_355,agri,48020112,8.59,2,Series B,Canada,2,Offer Withdrawn,Barbara
AIFoods_356,fashion,74765604,54.38,2,Seed,UK,6,Unknown,Lori
NextLabs_357,Logistics,49114685,5.46,2,Seed,UK,2,Offer Withdrawn,Peyush
InnoHub_358,Unknown,45868975,56.27,2,Series A,UAE,4,Partially Funded,Ashneer
GreenPulse_359,ecommerce,21427643,0,2,Series A,USA,2,Rejected,Unknown
QuantumWave_360,Travel,49114685,7.295,3,Unknown,USA,2,Unknown,Barbara
DigitalPulse_361,edtech,49114685,7.295,2,Series C,Canada,2,Offer Withdrawn,Unknown
UrbanBridge_362,health,49114685,7.295,2,Seed,USA,2,Partially Funded,Lori
AgriSpark_363,ai,49114685,7.295,2,Unknown,India,6,Offer Withdrawn,Kevin
CloudCore_364,FinTech,31398698,7.295,4,Unknown,USA,1,Unknown,Mark
DataWave_365,Logistics,49114685,6.23,1,Angel,USA,3,No Deal,Vineeta
NextCore_366,FinTech,49114685,47.73,4,Unknown,Canada,7,Partially Funded,Anupam
UrbanEdge_367,Travel,49114685,45.12,2,Bootstrapped,Unknown,4,Partially Funded,Unknown
EduBox_368,Agri,49114685,0,2,Series B,USA,6,Rejected,Ashneer
FoodCore_369,Agri,36075656,7.295,2,Angel,Canada,4,Partially Funded,Mark
TechMart_370,Travel,49114685,7.295,4,Bootstrapped,UAE,1,Offer Withdrawn,Namita
QuantumWave_371,Tech,49114685,7.295,3,Unknown,UK,2,Offer Withdrawn,Barbara
FinNest_372,Tech,49114685,7.295,2,Series C,India,3,Funded,Vineeta
DigitalSolutions_373,logistics,49114685,7.295,1,Unknown,Canada,6,No Deal,Anupam
DigitalCore_374,Agri,49114685,7.295,1,Series C,UAE,6,No Deal,Anupam
TechCore_375,food,49114685,0,2,Series C,Canada,1,Rejected,Unknown
DigitalHub_376,Unknown,49114685,0,2,Unknown,India,4,Rejected,Unknown
UrbanSystems_377,Unknown,49114685,52.83,1,Series A,Unknown,2,No Deal,Barbara
GreenSystems_378,agri,73085710,7.295,1,Bootstrapped,Unknown,2,Funded,Peyush
FoodGrow_379,Logistics,49114685,7.295,2,Series C,India,7,Offer Withdrawn,Mark
UrbanBridge_380,E‑commerce,49114685,7.295,2,Unknown,Canada,5,No Deal,Ashneer
QuantumGen_381,Agri,49114685,53.25,2,Bootstrapped,Unknown,2,No Deal,Aman
AILabs_382,ai,45307511,7.295,2,Angel,USA,5,Offer Withdrawn,Namita
FinBox_383,Travel,94424658,7.295,2,Angel,UAE,4,Unknown,Lori
SmartGen_384,EdTech,49114685,17.35,2,Angel,India,1,Partially Funded,Anupam
NextLink_385,ai,29119017,7.295,2,Series B,UAE,3,Offer Withdrawn,Vineeta
MetaHive_386,tech,49114685,0,2,Series A,India,5,Rejected,Kevin
FoodSolutions_387,ai,49114685,7.295,2,Bootstrapped,UAE,2,Partially Funded,Ashneer
FinCore_388,Fashion,49114685,7.295,1,Bootstrapped,UK,1,No Deal,Lori
AgriWave_389,Tech,72072097,3.3,2,Unknown,USA,2,Funded,Vineeta
AIBridge_390,tech,30838772,31.68,4,Series B,USA,2,Partially Funded,Namita
AIPulse_391,ecommerce,49114685,43.94,2,Unknown,Canada,6,Funded,Mark
HyperCore_392,Agri,49114685,15.25,2,Unknown,UAE,7,No Deal,Vineeta
UrbanWave_393,edtech,51042056,7.295,4,Series C,UAE,3,Unknown,Lori
FinPulse_394,logistics,49114685,0,1,Series B,UAE,7,Rejected,Kevin
UrbanKart_395,fashion,92157851,0,2,Angel,UAE,1,Rejected,Unknown
GreenNest_396,ecommerce,57321790,7.295,3,Series A,USA,7,No Deal,Vineeta
FreshWorks_397,E‑commerce,49114685,7.295,2,Unknown,Canada,3,No Deal,Vineeta
UrbanHive_398,Logistics,49114685,49.09,2,Unknown,UAE,3,Partially Funded,Ashneer
TechBridge_399,fintech,49114685,0,3,Angel,Canada,5,Rejected,Lori
UrbanLink_400,Travel,49114685,7.295,3,Unknown,USA,7,Offer Withdrawn,Lori
HyperLink_401,Health,49114685,7.295,1,Unknown,India,7,Unknown,Lori
FoodKart_402,fintech,49114685,7.295,4,Series A,Unknown,3,Partially Funded,Peyush
AIEdge_403,ai,49114685,58.35,4,Bootstrapped,UK,2,Unknown,Unknown
UrbanKart_404,fintech,64592936,7.295,2,Seed,India,5,Funded,Anupam
SmartBridge_405,AI,49114685,7.295,2,Unknown,India,3,Funded,Ashneer
NextLink_406,fintech,49114685,49.48,3,Series B,India,5,Offer Withdrawn,Mark
GreenGrow_407,ai,49114685,7.295,4,Unknown,Canada,2,Offer Withdrawn,Namita
BrightSystems_408,Logistics,23814723,0,2,Angel,India,3,Rejected,Ashneer
DigitalCore_409,ai,49114685,3.45,2,Series B,USA,2,Funded,Lori
BrightGen_410,travel,49114685,7.295,2,Angel,UK,5,Funded,Ashneer
EduGen_411,agri,49114685,49.42,2,Series A,USA,3,Partially Funded,Anupam
DigitalSystems_412,Agri,49114685,7.295,2,Series B,USA,7,No Deal,Mark
QuantumNest_413,food,44102583,7.295,3,Bootstrapped,UAE,7,Funded,Mark
FinBox_414,ecommerce,49114685,59.2,1,Series A,UAE,4,Funded,Lori
HealthBridge_415,Fashion,49114685,0,1,Angel,UK,2,Rejected,Lori
HealthHub_416,ai,49114685,7.295,2,Unknown,Unknown,3,Partially Funded,Kevin
HyperKart_417,FinTech,49114685,0,2,Unknown,UAE,2,Rejected,Namita
BrightWave_418,ecommerce,49114685,17.57,2,Series C,UAE,6,Unknown,Lori
EduBridge_419,fintech,34472513,7.295,1,Seed,UAE,4,No Deal,Lori
AgriLink_420,ecommerce,49114685,7.295,1,Unknown,UK,1,Unknown,Lori
InnoSolutions_421,Tech,12003523,7.295,4,Unknown,India,6,Offer Withdrawn,Mark
CloudHub_422,ecommerce,49114685,7.295,2,Unknown,UK,7,Funded,Namita
EduEdge_423,Unknown,49114685,0,3,Unknown,USA,4,Rejected,Barbara
AIKart_424,logistics,49114685,15.13,3,Series C,UAE,2,Offer Withdrawn,Lori
HealthSystems_425,Tech,49114685,0,2,Unknown,USA,2,Rejected,Peyush
DigitalSolutions_426,EdTech,49114685,7.295,2,Angel,Canada,5,Partially Funded,Vineeta
AIBox_427,Tech,49114685,7.295,2,Angel,India,5,No Deal,Peyush
AgriKart_428,FinTech,84452566,7.295,2,Bootstrapped,India,6,Partially Funded,Anupam
GreenSpark_429,Unknown,49114685,45.36,3,Unknown,UAE,2,Unknown,Vineeta
UrbanGen_430,fashion,49114685,33.14,4,Unknown,UAE,1,Partially Funded,Namita
HealthBridge_431,E‑commerce,49114685,0,2,Seed,USA,3,Rejected,Barbara
AISolutions_432,EdTech,49114685,35.31,2,Series B,Canada,3,Funded,Ashneer
CloudLabs_433,travel,49114685,7.295,3,Bootstrapped,UAE,5,Offer Withdrawn,Vineeta
FoodWave_434,fashion,49114685,0,2,Angel,India,2,Rejected,Ashneer
InnoEdge_435,fashion,27164012,16.92,2,Angel,USA,2,Offer Withdrawn,Aman
AgriHub_436,fintech,49114685,49.36,1,Unknown,Unknown,6,Unknown,Peyush
EduFoods_437,Agri,49114685,7.295,4,Angel,India,2,Unknown,Anupam
SmartMart_438,Fashion,8361499,0,2,Series B,India,1,Rejected,Vineeta
AgriCore_439,ecommerce,49114685,0,2,Unknown,Canada,6,Rejected,Kevin
BrightWorks_440,ai,66959889,7.295,2,Series C,UAE,4,Offer Withdrawn,Kevin
EduNest_441,E‑commerce,49114685,0,2,Unknown,USA,2,Rejected,Peyush
HealthGen_442,agri,54040788,7.295,4,Seed,Unknown,7,Funded,Peyush
FreshGen_443,fintech,39418791,7.295,3,Series B,Unknown,4,No Deal,Kevin
CloudPulse_444,fintech,49114685,7.295,2,Series C,UK,7,No Deal,Anupam
InnoNest_445,Agri,78365841,7.295,2,Series C,USA,5,Unknown,Aman
InnoEdge_446,Tech,49114685,7.295,2,Seed,UAE,6,No Deal,Peyush
SmartNest_447,fashion,49114685,7.295,2,Unknown,USA,2,Funded,Unknown
FinLink_448,food,49114685,7.295,2,Seed,Canada,7,Unknown,Lori
GreenWorks_449,ecommerce,49114685,7.295,4,Series A,Canada,2,Funded,Vineeta
HyperWave_450,fashion,49114685,7.295,2,Unknown,India,2,Offer Withdrawn,Aman
TechLink_451,Logistics,49114685,15.41,2,Series A,Unknown,1,Partially Funded,Aman
FinPulse_452,edtech,25787830,7.295,2,Seed,USA,1,Partially Funded,Anupam
FreshHive_453,EdTech,13809790,7.295,3,Seed,Unknown,2,Funded,Peyush
SmartLabs_454,agri,49114685,0,1,Unknown,Canada,7,Rejected,Peyush
InnoBridge_455,agri,75247419,0,2,Series C,Unknown,5,Rejected,Mark
NextKart_456,tech,49114685,7.295,2,Seed,India,2,Unknown,Anupam
GreenNest_457,logistics,49114685,7.295,2,Series A,USA,1,No Deal,Kevin
DigitalSolutions_458,Tech,49114685,56.17,2,Unknown,India,2,Funded,Peyush
HealthLink_459,Agri,49114685,0,4,Series A,Canada,1,Rejected,Lori
NextSpark_460,EdTech,82489220,7.295,2,Seed,Canada,5,Unknown,Barbara
EduGen_461,fintech,49114685,7.295,1,Series B,India,3,Partially Funded,Peyush
QuantumGen_462,Agri,49114685,7.295,2,Angel,Canada,2,Partially Funded,Namita
QuantumSolutions_463,E‑commerce,71121243,0,4,Unknown,Unknown,2,Rejected,Ashneer
UrbanBridge_464,AI,49114685,17.91,2,Series A,UK,1,Partially Funded,Vineeta
AIHub_465,travel,49114685,0,2,Angel,Canada,6,Rejected,Namita
CloudFoods_466,Logistics,42745548,7.295,3,Seed,UAE,7,Funded,Barbara
SmartKart_467,AI,49114685,41.99,2,Angel,USA,2,Offer Withdrawn,Namita
AIHive_468,AI,49114685,31.45,2,Series B,UAE,3,No Deal,Vineeta
BrightHub_469,fashion,25233047,0,2,Series C,Unknown,1,Rejected,Vineeta
GreenNest_470,edtech,71152043,7.295,1,Unknown,Unknown,4,No Deal,Anupam
NextSolutions_471,logistics,49114685,7.295,2,Angel,UAE,6,No Deal,Lori
BrightMart_472,Travel,49114685,7.295,2,Series A,India,2,Offer Withdrawn,Vineeta
FreshMart_473,logistics,49114685,7.295,2,Series B,Canada,5,Partially Funded,Ashneer
TechBridge_474,Unknown,49114685,44.58,4,Series A,UAE,4,Partially Funded,Vineeta
FreshWave_475,E‑commerce,92053797,7.295,2,Unknown,India,3,Funded,Barbara
SmartCore_476,ai,49114685,7.295,2,Unknown,Canada,3,Funded,Unknown
FoodSpark_477,tech,49114685,7.295,4,Unknown,UAE,5,No Deal,Lori
AIBridge_478,Food,49114685,7.295,3,Series B,India,3,Offer Withdrawn,Namita
EduSpark_479,food,49114685,33.35,1,Bootstrapped,India,7,Funded,Kevin
HyperEdge_480,FinTech,49114685,7.295,2,Series B,India,2,Unknown,Mark
CloudFoods_481,Fashion,49114685,7.295,4,Unknown,India,1,Offer Withdrawn,Peyush
DigitalCore_482,health,49114685,7.295,2,Seed,India,1,Offer Withdrawn,Mark
AIBridge_483,Agri,49114685,0,2,Seed,USA,1,Rejected,Lori
FinLink_484,Tech,49114685,22.44,2,Seed,UAE,1,Partially Funded,Anupam
DigitalWorks_485,ecommerce,49114685,7.295,2,Seed,India,5,Partially Funded,Barbara
FinGrow_486,fashion,85307226,24.61,3,Seed,UAE,3,Unknown,Namita
HyperHive_487,tech,90587705,58.69,2,Bootstrapped,USA,5,No Deal,Mark
FreshBox_488,ecommerce,97148299,7.295,2,Series A,USA,4,No Deal,Peyush
EduSpark_489,FinTech,49114685,7.295,2,Series B,Canada,1,No Deal,Barbara
FinWorks_490,ai,49114685,7.295,4,Seed,UAE,2,Funded,Lori
HyperPulse_491,Food,49114685,7.295,1,Angel,India,4,No Deal,Aman
GreenSolutions_492,Logistics,49114685,7.295,4,Series B,India,1,No Deal,Lori
CloudGrow_493,EdTech,49114685,7.295,3,Unknown,UAE,4,Partially Funded,Kevin
SmartHive_494,logistics,49114685,7.295,4,Series A,Canada,2,Funded,Aman
MetaSystems_495,Health,49114685,7.295,2,Series B,Canada,1,No Deal,Kevin
MetaNest_496,Logistics,49114685,22.98,3,Unknown,USA,3,Offer Withdrawn,Peyush
DigitalKart_497,logistics,49114685,7.28,3,Bootstrapped,UAE,4,No Deal,Namita
NextLabs_498,Food,49114685,7.295,4,Seed,USA,5,Offer Withdrawn,Unknown
QuantumLink_499,E‑commerce,49114685,7.295,2,Angel,UAE,2,Unknown,Vineeta
EduGen_500,Agri,78337426,0,2,Series C,Canada,2,Rejected,Aman
MetaSolutions_501,ai,49114685,7.295,4,Series A,India,2,Partially Funded,Unknown
MetaSystems_502,ai,49114685,0,2,Series C,India,2,Rejected,Kevin
EduGen_503,ai,49114685,7.295,4,Series B,USA,6,Offer Withdrawn,Vineeta
CloudBox_504,travel,49114685,0,3,Series A,UK,2,Rejected,Barbara
QuantumWorks_505,fintech,49114685,7.295,1,Bootstrapped,Unknown,2,No Deal,Peyush
TechPulse_506,Fashion,49114685,7.295,2,Seed,UAE,2,Offer Withdrawn,Aman
FinEdge_507,Travel,49114685,0,4,Unknown,India,7,Rejected,Vineeta
HyperLink_508,EdTech,49114685,7.295,2,Bootstrapped,India,6,Unknown,Anupam
UrbanCore_509,logistics,49114685,48.92,4,Series B,India,2,No Deal,Vineeta
CloudHive_510,edtech,49114685,0,4,Unknown,USA,2,Rejected,Vineeta
NextWave_511,logistics,49114685,0,4,Seed,UAE,3,Rejected,Kevin
TechSystems_512,Fashion,49114685,0,2,Bootstrapped,India,5,Rejected,Anupam
AgriNest_513,Health,49114685,7.295,2,Unknown,USA,2,Funded,Aman
QuantumSystems_514,FinTech,23421239,20.37,2,Angel,Canada,2,Unknown,Mark
QuantumSpark_515,edtech,49114685,24.67,2,Unknown,Canada,7,Funded,Aman
DigitalFoods_516,edtech,49114685,7.295,2,Unknown,UK,7,Partially Funded,Lori
FinGrow_517,FinTech,49114685,7.295,4,Bootstrapped,UK,2,Unknown,Vineeta
NextBridge_518,health,49114685,0,2,Series A,India,2,Rejected,Barbara
DataEdge_519,Tech,49114685,7.295,2,Series C,Canada,4,Unknown,Lori
BrightLabs_520,Agri,54117807,7.295,2,Bootstrapped,India,2,No Deal,Aman
SmartHive_521,travel,77819933,42.27,4,Seed,USA,3,Unknown,Kevin
FoodBridge_522,Tech,49114685,20.85,4,Unknown,Canada,3,Funded,Lori
BrightLabs_523,AI,49114685,0,2,Unknown,Unknown,7,Rejected,Anupam
TechEdge_524,AI,39094633,7.295,2,Angel,Canada,7,No Deal,Vineeta
DigitalCore_525,fintech,49114685,38.56,2,Series C,India,4,Funded,Namita
SmartSystems_526,Travel,79379104,34.08,1,Angel,UAE,2,Unknown,Peyush
SmartFoods_527,Health,49114685,49.05,3,Series C,UK,4,Unknown,Unknown
InnoHive_528,Tech,49114685,30.39,1,Angel,UK,2,No Deal,Aman
SmartBox_529,tech,50988123,7.295,2,Unknown,UAE,6,Funded,Lori
DigitalLabs_530,Travel,81708802,7.295,3,Unknown,USA,2,Offer Withdrawn,Vineeta
UrbanBox_531,Logistics,49114685,7.295,2,Series B,Canada,2,Partially Funded,Aman
CloudNest_532,E‑commerce,49114685,0,2,Seed,Canada,5,Rejected,Namita
HyperSolutions_533,E‑commerce,49114685,0,2,Unknown,USA,1,Rejected,Anupam
AICore_534,food,49114685,7.295,1,Bootstrapped,Canada,6,Funded,Ashneer
DigitalFoods_535,Health,78559953,0,3,Series A,UK,3,Rejected,Anupam
HyperLink_536,ai,49114685,7.295,2,Unknown,Unknown,3,Partially Funded,Peyush
CloudWorks_537,EdTech,49114685,7.295,2,Seed,Unknown,5,Funded,Ashneer
DigitalHive_538,FinTech,27538651,29.54,3,Series B,UAE,5,Funded,Vineeta
HealthGen_539,fintech,30781593,45.71,2,Unknown,Canada,7,Offer Withdrawn,Barbara
CloudEdge_540,Unknown,49114685,7.295,2,Series A,Canada,6,Offer Withdrawn,Kevin
CloudHive_541,fintech,49114685,15.36,2,Series A,UAE,4,Partially Funded,Aman
EduMart_542,EdTech,49114685,7.295,2,Unknown,USA,2,No Deal,Namita
FoodWorks_543,food,49114685,7.295,2,Series C,UAE,5,Offer Withdrawn,Vineeta
DigitalGen_544,EdTech,49114685,7.295,1,Bootstrapped,Unknown,2,No Deal,Mark
CloudMart_545,Tech,49114685,50.7,1,Angel,USA,6,Offer Withdrawn,Peyush
GreenLabs_546,FinTech,36197183,7.295,2,Bootstrapped,USA,7,Unknown,Aman
NextBridge_547,travel,64282191,7.295,2,Seed,Canada,5,Offer Withdrawn,Lori
FinLabs_548,logistics,49114685,0,2,Unknown,UK,6,Rejected,Peyush
HyperKart_549,EdTech,49114685,0,2,Unknown,UAE,2,Rejected,Anupam
GreenMart_550,FinTech,49114685,7.295,1,Angel,Unknown,5,Offer Withdrawn,Ashneer
DataWave_551,Agri,91737899,0,2,Series C,UK,7,Rejected,Kevin
DigitalSpark_552,Food,49114685,7.295,3,Seed,Canada,4,Unknown,Namita
CloudMart_553,fintech,49114685,7.295,2,Series B,India,4,Unknown,Kevin
AgriSolutions_554,Food,40215610,0,2,Unknown,UAE,1,Rejected,Barbara
DataHive_555,Tech,49114685,7.295,2,Angel,USA,5,Offer Withdrawn,Kevin
EduLabs_556,fashion,49114685,38.23,2,Series C,Canada,6,Partially Funded,Unknown
HealthMart_557,food,49114685,7.295,2,Series C,Unknown,1,Offer Withdrawn,Mark
DigitalHub_558,ecommerce,49114685,7.295,2,Seed,USA,2,No Deal,Barbara
FinHive_559,Agri,42081301,0,2,Series C,Unknown,6,Rejected,Aman
UrbanHub_560,FinTech,49114685,7.295,2,Series A,Unknown,2,Offer Withdrawn,Namita
TechSolutions_561,Food,31697935,7.295,2,Unknown,India,6,Unknown,Barbara
InnoKart_562,Tech,49114685,0,2,Series B,Unknown,7,Rejected,Ashneer
FoodMart_563,Logistics,49114685,7.295,4,Bootstrapped,UK,2,Partially Funded,Ashneer
QuantumBridge_564,edtech,49114685,16.38,2,Series B,USA,3,Offer Withdrawn,Aman
NextCore_565,Food,49114685,7.295,1,Seed,UK,2,Offer Withdrawn,Namita
QuantumSolutions_566,Logistics,49114685,7.295,2,Unknown,UAE,5,Offer Withdrawn,Peyush
TechMart_567,fashion,49114685,13.93,2,Unknown,USA,2,Partially Funded,Lori
FoodPulse_568,E‑commerce,49114685,7.295,2,Series A,India,2,Unknown,Unknown
TechSpark_569,Tech,49114685,7.295,4,Angel,USA,7,Partially Funded,Mark
FoodWave_570,agri,49114685,21.51,2,Unknown,UAE,2,Funded,Anupam
DataNest_571,E‑commerce,49114685,7.295,1,Series C,USA,2,No Deal,Mark
MetaHub_572,tech,49114685,7.295,2,Seed,Canada,2,Unknown,Vineeta
QuantumWave_573,ecommerce,81901926,7.295,1,Seed,Unknown,7,Offer Withdrawn,Mark
QuantumSpark_574,Food,49114685,7.295,3,Series B,UAE,5,Unknown,Aman
UrbanHub_575,Health,74280756,20.32,2,Seed,Canada,7,Partially Funded,Barbara
FoodLabs_576,Agri,49114685,7.295,1,Angel,India,2,Offer Withdrawn,Kevin
SmartFoods_577,fashion,49114685,0,1,Series A,UK,2,Rejected,Ashneer
HyperSpark_578,travel,49114685,7.295,2,Series B,UK,2,Funded,Aman
FoodSystems_579,Travel,49114685,7.295,2,Angel,Unknown,2,No Deal,Unknown
DataHive_580,agri,60157483,7.295,2,Series C,Unknown,7,Partially Funded,Mark
FinNest_581,ecommerce,49114685,10.45,2,Seed,Unknown,2,No Deal,Ashneer
HealthFoods_582,tech,46796002,35.81,2,Unknown,Canada,7,Funded,Mark
QuantumKart_583,E‑commerce,49114685,7.295,3,Seed,India,1,No Deal,Aman
FreshGrow_584,agri,49114685,7.295,2,Series C,USA,2,Unknown,Kevin
NextNest_585,Unknown,38997319,7.295,2,Series C,UK,3,Unknown,Unknown
DigitalCore_586,E‑commerce,54159815,7.295,2,Series A,India,2,Funded,Lori
InnoHub_587,Travel,49114685,35.12,2,Unknown,UAE,2,Funded,Anupam
TechNest_588,ecommerce,49114685,7.295,1,Series B,India,7,Offer Withdrawn,Barbara
FreshLabs_589,E‑commerce,97550644,0,2,Bootstrapped,Canada,3,Rejected,Unknown
HyperBox_590,agri,49114685,42.92,2,Series B,Canada,2,Funded,Barbara
BrightNest_591,fintech,49114685,7.295,2,Series C,USA,2,Offer Withdrawn,Lori
InnoLabs_592,fashion,49114685,4.27,2,Series C,UAE,7,No Deal,Kevin
FreshFoods_593,fashion,49114685,27.24,2,Bootstrapped,Unknown,2,Partially Funded,Barbara
HealthMart_594,AI,49114685,7.295,1,Unknown,India,7,Offer Withdrawn,Anupam
DataLabs_595,Health,49114685,7.295,3,Unknown,UAE,1,Partially Funded,Barbara
QuantumWave_596,Agri,2858575,7.295,3,Seed,Unknown,2,Partially Funded,Mark
HealthEdge_597,AI,49114685,7.295,2,Unknown,USA,3,Unknown,Aman
DataSolutions_598,FinTech,38411542,0,2,Angel,Canada,6,Rejected,Vineeta
AIMart_599,ecommerce,49114685,33.85,2,Unknown,UAE,5,Funded,Aman
UrbanGen_600,Fashion,88671135,0,2,Seed,Canada,4,Rejected,Barbara
NextLabs_601,food,49114685,59,2,Series A,UAE,5,Funded,Ashneer
SmartSystems_602,ecommerce,49114685,7.295,4,Unknown,Canada,6,Unknown,Mark
FreshEdge_603,fashion,49114685,7.295,2,Angel,India,2,Partially Funded,Vineeta
TechSystems_604,ai,49114685,4.63,4,Seed,Unknown,7,No Deal,Vineeta
MetaKart_605,FinTech,49114685,5.1,2,Bootstrapped,Canada,3,Partially Funded,Ashneer
HyperBox_606,E‑commerce,49114685,7.295,3,Bootstrapped,Canada,5,Funded,Peyush
NextMart_607,Food,28876967,0,2,Unknown,India,6,Rejected,Lori
GreenWave_608,ai,49114685,7.295,1,Series B,Canada,2,Offer Withdrawn,Namita
FoodPulse_609,agri,49114685,0,2,Series B,USA,2,Rejected,Aman
HealthGen_610,tech,49114685,35.04,2,Bootstrapped,Unknown,7,Offer Withdrawn,Vineeta
MetaPulse_611,Unknown,49114685,7.295,2,Series B,UK,1,No Deal,Namita
DigitalGrow_612,Fashion,49114685,7.295,1,Series B,UAE,3,Offer Withdrawn,Ashneer
DataNest_613,Tech,60615284,0,3,Series B,UAE,2,Rejected,Barbara
BrightHub_614,Food,49114685,7.295,2,Series C,India,1,Funded,Barbara
InnoFoods_615,ecommerce,49114685,7.295,2,Series C,UK,4,Offer Withdrawn,Lori
DataKart_616,Agri,32953058,7.295,2,Bootstrapped,Unknown,7,Partially Funded,Lori
HyperSpark_617,FinTech,99948211,10.12,2,Series C,Canada,4,Funded,Lori
HyperEdge_618,logistics,49114685,7.295,1,Seed,Canada,2,No Deal,Vineeta
FreshSpark_619,health,96358130,7.295,2,Seed,USA,2,Funded,Anupam
AIGen_620,Health,49114685,7.295,2,Unknown,USA,2,Funded,Vineeta
InnoHub_621,FinTech,49114685,30.34,4,Seed,India,4,Unknown,Lori
DataGrow_622,Unknown,49114685,7.295,2,Angel,Canada,6,Unknown,Aman
HealthFoods_623,ecommerce,49114685,0,2,Unknown,UAE,4,Rejected,Namita
BrightLabs_624,Fashion,49114685,7.295,3,Bootstrapped,Canada,7,Unknown,Aman
DataHub_625,Logistics,49114685,38.26,2,Seed,India,5,Partially Funded,Ashneer
NextNest_626,Tech,51671235,7.295,1,Angel,Canada,7,No Deal,Mark
